3.67375062, 3.27280949, 2.90522012, 2.58524847, 2.33257349, 2.17082292, 2.12090287, 2.19047243, 2.36902799, 2.63450214, 2.96362836, 3.33762915, 3.74307725, 4.17081167, 4.61463935, 5.07033592, 5.53497065, 6.00646964, 6.48333545, 6.96446577, 7.44903429, 7.93641129, 8.42610942, 8.91774633, 9.51723388, 10.17624708, 10.83541696, 11.49426131, 12.15225934, 12.80882948, 13.46330021, 14.11487010, 14.76255129, 15.40508746, 16.04083211, 16.66756632, 17.28222866, 17.88053484, 18.45651336, 19.00213609, 19.52282666, 20.08687394, 20.69040076, 21.32211084, 21.97435026, 22.64186429, 23.32097776, 24.00906793, 21.68334122, 22.16599195, 22.65179762, 23.14019720, 23.63044334, 24.12309367, 24.61697340, 25.11215210, 25.60898603, 26.10572944, 26.60384571, 27.10270395, 27.60221547, 28.10230700, 28.60291184, 29.10397717, 29.60545579, 30.10730428, 30.60949400, 31.11197864, 31.61474424, 32.11776360, 32.62101131, 33.12447208
3.98729656, 3.62123904, 3.29277911, 3.01423290, 2.80053376, 2.66731372, 2.62684588, 2.68332997, 2.83096873, 3.05658172, 3.34442572, 3.67992644, 4.05126123, 4.44946741, 4.86795507, 5.30192386, 5.74786833, 6.20320625, 6.66601297, 7.13483523, 7.60856111, 8.08632886, 8.56746230, 9.19120813, 9.84707229, 10.50442281, 11.16282320, 11.82183515, 12.48100547, 13.13985014, 13.79783403, 14.45434362, 15.10864881, 15.75984707, 16.40677854, 17.04789213, 17.68102767, 18.30305395, 18.90927268, 19.49251946, 20.04218392, 20.56242596, 21.11922967, 21.71069362, 22.32843062, 22.96633117, 23.61992000, 24.28588507, 24.96174456, 22.33168103, 22.80718260, 23.28642710, 23.76879710, 24.25380557, 24.74105914, 25.23023712, 25.72292600, 26.21508684, 26.70798477, 27.20153810, 27.69716182, 28.19365492, 28.69092019, 29.18887808, 29.68746072, 30.18659709, 30.68624458, 31.18635000, 31.68687699, 32.18778416, 32.68904008, 33.19061979
4.33736613, 4.00344643, 3.70898980, 3.46407434, 3.27981713, 3.16682389, 3.13281508, 3.18032558, 3.30584255, 3.50098598, 3.75491604, 4.05660815, 4.39624029, 4.76570785, 5.15860423, 5.56997376, 5.99601546, 6.43381526, 6.88112926, 7.33621733, 7.79771847, 8.26455840, 8.88175189, 9.53081774, 10.18261379, 10.83669340, 11.49262966, 12.15000716, 12.80841252, 13.46742323, 14.12659397, 14.78543896, 15.44340807, 16.09985276, 16.75397529, 17.40474876, 18.05078508, 18.69010423, 19.31970829, 19.93475760, 20.52698438, 21.08219136, 21.60219395, 22.15383914, 22.73627256, 23.34304873, 23.96922864, 24.61102040, 25.26549626, 25.93037813, 22.99164128, 23.46044151, 23.93342104, 24.40994887, 24.88951113, 25.37179515, 25.85613217, 26.34255101, 26.83070181, 27.32037938, 27.81140733, 28.30363715, 28.79694028, 29.29202452, 29.78633279, 30.28230803, 30.77886543, 31.27612261, 31.77396843, 32.27235245, 32.77200491, 33.27054425
4.71583257, 4.41065926, 4.14523065, 3.92761287, 3.76610306, 3.66812014, 3.63879955, 3.67978296, 3.78878962, 3.96020640, 4.18637388, 4.45896866, 4.77003779, 5.11256326, 5.48065046, 5.86949227, 6.27523173, 6.69479728, 7.12574710, 7.56613617, 8.01440859, 8.59802091, 9.23706160, 9.88004043, 10.52647982, 11.17593037, 11.82796710, 12.48218416, 13.13818838, 13.79559167, 14.45400184, 15.11301131, 15.77218246, 16.43102777, 17.08898139, 17.74535631, 18.39927579, 19.04955681, 19.69449670, 20.33144656, 20.95586489, 21.55898257, 22.12212210, 22.64206186, 23.18984852, 23.76528250, 24.36326790, 24.97975177, 25.61151057, 26.25597263, 26.91107619, 23.66056562, 24.12317570, 24.59028071, 25.06125111, 25.53557174, 26.01280816, 26.49260438, 26.97463313, 27.45865679, 27.94443833, 28.43179455, 28.92055474, 29.41058082, 29.90191212, 30.39393715, 30.88706326, 31.38104037, 31.87579274, 32.37125298, 32.86736405, 33.36407154
5.11639809, 4.83656569, 4.59580132, 4.40052218, 4.25699247, 4.17055847, 4.14479369, 4.18081992, 4.27707604, 4.42963738, 4.63294495, 4.88066124, 5.16640234, 5.48422791, 5.82889201, 6.19591738, 6.58156409, 6.98274754, 7.39694020, 7.82207576, 8.34698569, 8.97326165, 9.60461298, 10.24054884, 10.88059859, 11.52431510, 12.17127489, 12.82107605, 13.47333465, 14.12767992, 14.78374834, 15.44117631, 16.09959116, 16.75859940, 17.41777094, 18.07661656, 18.73455396, 19.39085354, 20.04454533, 20.69424530, 21.33779412, 21.97138471, 22.58694642, 23.16187856, 23.68199239, 24.22678628, 24.79664243, 25.38743812, 25.99579871, 26.61896550, 27.25467997, 27.90108738, 24.33653023, 24.79346323, 25.25510775, 25.72085451, 26.19019209, 26.66268564, 27.13800190, 27.61572458, 28.09568596, 28.57761174, 29.06130513, 29.54658965, 30.03330927, 30.52133097, 31.01053519, 31.50081603, 31.99208038, 32.48424660, 32.97723921, 33.47099296
5.53426624, 5.27664108, 5.05687286, 4.88007877, 4.75105864, 4.67377057, 4.65079436, 4.68292949, 4.76906205, 4.90634902, 5.09065342, 5.31708825, 5.58052744, 5.87599601, 6.19891567, 6.54522463, 6.91140791, 7.29447302, 7.69189819, 8.13312963, 8.74460687, 9.36210179, 9.98517401, 10.61337201, 11.24624843, 11.88336909, 12.52431763, 13.16869699, 13.81612879, 14.46625110, 15.11871504, 15.77318028, 16.42930946, 17.08676110, 17.74518048, 18.40418750, 19.06335942, 19.72220533, 20.38012569, 21.03634357, 21.68977737, 22.33877567, 22.98046488, 23.60862747, 24.20109022, 24.72196812, 25.26436825, 25.82967637, 26.41449591, 27.01596830, 27.63171893, 28.25975880, 28.89842208, 24.80095208, 25.46985233, 25.92644888, 26.38731590, 26.85195695, 27.31993799, 27.79089814, 28.26452021, 28.74052850, 29.21867977, 29.69877028, 30.18061214, 30.66404548, 31.14892702, 31.63512833, 32.12254104, 32.61106047, 33.10059895, 33.59107725
5.96580229, 5.72762038, 5.52581734, 5.36450025, 5.24740435, 5.17753083, 5.15679962, 5.18580011, 5.26371038, 5.38840930, 5.55674783, 5.76490431, 6.00874202, 6.28410879, 6.58705166, 6.91394675, 7.26155998, 7.62705912, 8.00799550, 8.55372216, 9.15597664, 9.76451111, 10.37897837, 10.99899153, 11.62414635, 12.25403638, 12.88826254, 13.52643854, 14.16819350, 14.81317230, 15.46103457, 16.11145239, 16.76410706, 17.41868487, 18.07487168, 18.73234601, 19.39076980, 20.04977560, 20.70894789, 21.36779410, 22.02569651, 22.68182534, 23.33496303, 23.98308661, 24.62206100, 25.23732617, 25.76197392, 26.30242254, 26.86395535, 27.44372087, 28.03928652, 28.64859142, 29.26986289, 25.26280605, 25.70422744, 26.15123257, 26.60317468, 27.05951206, 27.51972690, 27.98344316, 28.45028556, 28.91994234, 29.39213544, 29.86662462, 30.34325450, 30.82166248, 31.30185549, 31.78362932, 32.26684921, 32.75139852, 33.23717171, 33.72407050
6.40824561, 6.18711970, 6.00078930, 5.85257874, 5.74543883, 5.68169345, 5.66280824, 5.68922997, 5.76033522, 5.87450166, 6.02928365, 6.22165063, 6.44823972, 6.70558261, 6.99028358, 7.29914204, 7.62922462, 7.97789732, 8.40026567, 8.98710144, 9.58040309, 10.18005607, 10.78583623, 11.39744739, 12.01455025, 12.63678354, 13.26377878, 13.89516999, 14.53059975, 15.16972247, 15.81220563, 16.45772963, 17.10598641, 17.75667726, 18.40950968, 19.06419336, 19.72043492, 20.37793105, 21.03635912, 21.69536370, 22.35453634, 23.01338284, 23.67126635, 24.32729752, 24.98008979, 25.62707010, 26.26121441, 26.80200305, 27.34082711, 27.89917732, 28.47462635, 29.06507795, 29.66871950, 30.28398830, 25.95697480, 26.39406825, 26.83674313, 27.28439335, 27.73649865, 28.19263695, 28.65229019, 29.11522552, 29.58109614, 30.04963038, 30.52069051, 30.99374360, 31.46892074, 31.94594790, 32.42466401, 32.90494446, 33.38665836, 33.87025398
6.85948595, 6.65337402, 6.48046355, 6.34347015, 6.24475804, 6.18616005, 6.16881941, 6.19308270, 6.25846607, 6.36370218, 6.50685769, 6.68549716, 6.89686387, 7.13805113, 7.40614611, 7.69833815, 8.01199126, 8.34468582, 8.85334516, 9.43205786, 10.01691853, 10.60800177, 11.20523429, 11.80843641, 12.41735635, 13.03169702, 13.65113593, 14.27533945, 14.90397250, 15.53670491, 16.17321523, 16.81319257, 17.45633709, 18.10235945, 18.75097938, 19.40192341, 20.05492198, 20.70970546, 21.36599911, 22.02351621, 22.68194844, 23.34095182, 24.00012479, 24.65897157, 25.31683509, 25.97275846, 26.62513912, 27.27050044, 27.84204994, 28.37949951, 28.93513035, 29.50685096, 30.09283286, 30.69148100, 26.22685468, 26.65382931, 27.08699363, 27.52570482, 27.96939936, 28.41758329, 28.87179472, 29.32573057, 29.78496937, 30.24723832, 30.71227098, 31.17982703, 31.64969310, 32.12168053, 32.59561945, 33.07135627, 33.54878591, 34.02773411
7.31789615, 7.12505736, 6.96386849, 6.83656859, 6.74507668, 6.69086187, 6.67483253, 6.69726286, 6.75776990, 6.85534550, 6.98843713, 7.15506315, 7.35294415, 7.57963260, 7.83262770, 8.10946772, 8.40779760, 8.74920802, 9.31566438, 9.88721047, 10.46435773, 11.04739260, 11.63641789, 12.23139519, 12.83218295, 13.43856812, 14.05029096, 14.66706388, 15.28858500, 15.91454785, 16.54464778, 17.17858608, 17.81607235, 18.45682550, 19.10057373, 19.74705374, 20.39600926, 21.04718886, 21.70034314, 22.35522090, 23.01156420, 23.66910148, 24.32753775, 24.98653994, 25.64571324, 26.30456028, 26.96240265, 27.61820599, 28.27008147, 28.91267535, 29.41838360, 29.97166313, 30.54012965, 31.12217736, 31.71638662, 26.92940871, 27.35291357, 27.78250020, 28.21757760, 28.65761986, 29.10216342, 29.55079433, 30.00314532, 30.45889200, 30.91774046, 31.37943240, 31.84373222, 32.31043149, 32.77933892, 33.25028689, 33.72311897, 34.19769875
7.78220928, 7.60115909, 7.45027795, 7.33142874, 7.24618774, 7.19574943, 7.18084721, 7.20170168, 7.25800463, 7.34894136, 7.47324767, 7.62929263, 7.81517530, 8.02882355, 8.26808526, 8.53080559, 8.81488728, 9.22405131, 9.78552043, 10.35105300, 10.92141108, 11.49711062, 12.07845311, 12.66556507, 13.25843775, 13.85696250, 14.46096006, 15.07020381, 15.68443741, 16.30338793, 16.92677516, 17.55431817, 18.18573958, 18.82076830, 19.45914084, 20.10060182, 20.74490367, 21.39180565, 22.04107241, 22.69247186, 23.34577245, 24.00073946, 24.65713015, 25.31468686, 25.97312707, 26.63212807, 27.29130167, 27.95014897, 28.60796888, 29.26363728, 29.91486452, 30.45743500, 31.00866265, 31.57426594, 32.15282279, 27.21973688, 27.63351342, 28.05386920, 28.48019113, 28.91193057, 29.34859507, 29.78975273, 30.23725172, 30.68402154, 31.13646979, 31.59578932, 32.05058598, 32.51177290, 32.97542966, 33.44137046, 33.90942564, 34.37944231
8.25142892, 8.08089832, 7.93913973, 7.82771648, 7.74793745, 7.70078618, 7.68686312, 7.70634836, 7.75899022, 7.84412118, 7.96069901, 8.10736727, 8.28252757, 8.48441545, 8.71117282, 8.96091189, 9.23176775, 9.70306633, 10.26111567, 10.82197458, 11.38665428, 11.95591265, 12.53026966, 13.11003944, 13.69536865, 14.28627399, 14.88267527, 15.48442286, 16.09131950, 16.70313691, 17.31962837, 17.94053778, 18.56560615, 19.19457602, 19.82719433, 20.46321416, 21.10239546, 21.74450520, 22.38931684, 23.03660934, 23.68616570, 24.33777090, 24.99120927, 25.64626092, 26.30269689, 26.96027234, 27.61871639, 28.27771620, 28.93689009, 29.59573765, 30.25353363, 30.90904844, 31.55937602, 32.04604487, 32.60910885, 27.52378788, 27.92783571, 28.33892071, 28.75641059, 29.17974187, 29.60840385, 30.04194407, 30.47995013, 30.92205354, 31.36792492, 31.81726172, 32.26979472, 32.72527858, 33.18349104, 33.64423282, 34.10731989, 34.57259304
8.72476349, 8.56366372, 8.43002719, 8.32517652, 8.25020930, 8.20594459, 8.19288004, 8.21116459, 8.26059006, 8.34060285, 8.45033417, 8.58864499, 8.75418081, 8.94543036, 9.16078330, 9.39858291, 9.65717114, 10.18417010, 10.74054487, 11.29825780, 11.85855677, 12.42244758, 12.99068557, 13.56379441, 14.14209919, 14.72576385, 15.31482701, 15.90923331, 16.50885920, 17.11353345, 17.72305300, 18.33719489, 18.95572507, 19.57840479, 20.20499510, 20.83525981, 21.46896746, 22.10589236, 22.74581497, 23.38852176, 24.03380461, 24.68145976, 25.33128638, 25.98308463, 26.63665304, 27.29178509, 27.94826439, 28.60585793, 29.26430571, 29.92330434, 30.58247851, 31.24132630, 31.89909673, 32.55443392, 33.08374046, 27.62241906, 28.23496777, 28.63679629, 29.04543554, 29.46030768, 29.88089023, 30.30671402, 30.73750263, 31.17242120, 31.61157375, 32.05961142, 32.50523434, 32.95051292, 33.40675886, 33.85849519, 34.31644638, 34.77679318
9.20157799, 9.04897099, 8.92260601, 8.82361058, 8.75291340, 8.71120349, 8.69889780, 8.71612089, 8.76269865, 8.83816698, 8.94179440, 9.07261607, 9.22947568, 9.41107135, 9.61600178, 9.84280957, 10.10658693, 10.66513091, 11.22176155, 11.77805547, 12.33546969, 12.89525492, 13.45841491, 14.02570406, 14.59764981, 15.17458687, 15.75669416, 16.34402944, 16.93655905, 17.53418246, 18.13675166, 18.74408622, 19.35598472, 19.97223329, 20.59261184, 21.21689854, 21.84487294, 22.47631805, 23.11102158, 23.74877653, 24.38938136, 25.03263969, 25.67835957, 26.32635252, 26.97643206, 27.62841187, 28.28210326, 28.93731179, 29.59383261, 30.25144361, 30.90989503, 31.56889249, 32.22806692, 32.88691493, 33.54465798, 34.19978532, 28.55403599, 28.94667557, 29.34649237, 29.75289910, 30.16536920, 30.58350436, 31.00661721, 31.43456062, 31.86688806, 32.30327288, 32.74341456, 33.18704017, 33.63390375, 34.08377486, 34.53644430, 34.99172533
9.68135827, 9.53643205, 9.41661076, 9.32286244, 9.25597933, 9.21654634, 9.20491626, 9.22119427, 9.26523329, 9.33664050, 9.43479451, 9.55887141, 9.70787730, 9.88068440, 10.07606821, 10.29274311, 10.58067848, 11.14351058, 11.70252384, 12.25934556, 12.81559267, 13.37274402, 13.93205829, 14.49454044, 15.06094562, 15.63180526, 16.20746275, 16.78811018, 17.37382206, 17.96458387, 18.56031550, 19.16088966, 19.76614631, 20.37590357, 20.98996600, 21.60813069, 22.23019168, 22.85594318, 23.48518169, 24.11770741, 24.75332508, 25.39184425, 26.03307925, 26.67684880, 27.32297530, 27.97128380, 28.62160062, 29.27375156, 29.92755945, 30.58284087, 31.23940150, 31.89702938, 32.55548435, 33.21448064, 33.87365532, 34.53250354, 28.88421952, 29.26777519, 29.65883570, 30.05681494, 30.46118060, 30.87144210, 31.28715640, 31.70791497, 32.13334711, 32.56311187, 32.99690029, 33.43442716, 33.87543390, 34.31968052, 34.76695079, 35.21704065
10.16368432, 10.02573276, 9.91182826, 9.82280739, 9.75935113, 9.72196007, 9.71093530, 9.72636648, 9.76812823, 9.83588516, 9.92910512, 10.04707936, 10.18894807, 10.35372906, 10.54034780, 10.74766680, 11.04711978, 11.61659339, 12.18031991, 12.73986219, 13.29691671, 13.85315123, 14.41007412, 14.96895726, 15.53081017, 16.09639046, 16.66623395, 17.24069200, 17.81996845, 18.40415263, 18.99324698, 19.58718955, 20.18587163, 20.78915156, 21.39686522, 22.00883404, 22.62487088, 23.24478452, 23.86838277, 24.49547473, 25.12587230, 25.75939112, 26.39585106, 27.03507635, 27.67689539, 28.32114030, 28.96764621, 29.61625024, 30.26679019, 30.91910276, 31.57302122, 32.22837217, 32.88497103, 33.54261524, 34.20107367, 34.86006880, 29.22474390, 29.59935571, 29.98176390, 30.37138476, 30.76768493, 31.17017205, 31.57839688, 31.99194521, 32.41043849, 32.83352655, 33.26089235, 33.69224181, 34.12730375, 34.56583316, 35.00534278, 35.45450259
10.64821022, 10.51661634, 10.40808538, 10.32334476, 10.26298379, 10.22743416, 10.21695484, 10.23162288, 10.27133053, 10.33578922, 10.42453982, 10.53696852, 10.67232705, 10.82975564, 11.00830748, 11.20697299, 11.50274952, 12.08130669, 12.65227317, 13.21699889, 13.77713717, 14.33446930, 14.89072605, 15.44745381, 16.00594318, 16.56721166, 17.13202109, 17.70091221, 18.27424393, 18.85223067, 19.43497495, 20.02249436, 20.61474317, 21.21162940, 21.81302800, 22.41879101, 23.02875526, 23.64274820, 24.26059220, 24.88210774, 25.50711566, 26.13543880, 26.76690301, 27.40133776, 28.03857644, 28.67845632, 29.32081833, 29.96550653, 30.61236740, 31.26124889, 31.91199911, 32.56446462, 33.21848818, 33.87390558, 34.53054118, 35.18820118, 29.57488372, 29.37419161, 30.31460509, 30.69596643, 31.08427081, 31.47902851, 31.87978504, 32.28612435, 32.69766237, 33.11404349, 33.53494394, 33.96005828, 34.38911187, 34.82185243, 35.25803431, 35.69744875
11.13464878, 11.00887105, 10.90524020, 10.82439234, 10.76684072, 10.73296008, 10.72297482, 10.73695159, 10.77479715, 10.83626141, 10.92094561, 11.02831484, 11.15771425, 11.30838759, 11.47949721, 11.67014423, 11.94405416, 12.53414427, 13.11503173, 13.68768099, 14.25352853, 14.81433883, 15.37199728, 15.92831212, 16.48487733, 17.04300822, 17.60373377, 18.16782198, 18.73581913, 19.30809139, 19.88486288, 20.46624799, 21.05227789, 21.64292142, 22.23810169, 22.83770870, 23.44160922, 24.04965423, 24.66168458, 25.27753524, 25.89703845, 26.52002605, 27.14633107, 27.77578892, 28.40823805, 29.04352035, 29.68148131, 30.32196986, 30.96483810, 31.60994076, 32.25713455, 32.90627712, 33.55722589, 34.20983638, 34.86396000, 35.51944096, 29.93396306, 30.29121072, 30.65672892, 31.02995264, 31.41035657, 31.79745153, 32.19078753, 32.58994411, 32.99453439, 33.40420057, 33.81861109, 34.23745808, 34.66045961, 35.08735265, 35.51789490, 35.95185962
11.62275987, 11.50232087, 11.40317532, 11.32588244, 11.27089182, 11.23853084, 11.22899516, 11.24234285, 11.27849267, 11.33722651, 11.41819585, 11.52093189, 11.64485855, 11.78930758, 11.95353503, 12.13673802, 12.36716651, 12.97111235, 13.56465582, 14.14820852, 14.72277110, 15.28988603, 15.85145575, 16.40949411, 16.96590442, 17.52233925, 18.08014521, 18.64036653, 19.20377929, 19.77093609, 20.34221027, 20.91783491, 21.49793523, 22.08255458, 22.67167502, 23.26523327, 23.86313304, 24.46525455, 25.07146175, 25.68160786, 26.29553951, 26.91309991, 27.53413112, 28.15847575, 28.78597813, 29.41648512, 30.04984657, 30.68591556, 31.32454841, 31.96560450, 32.60894596, 33.25443713, 33.90194385, 34.55133260, 35.20246921, 35.85521736, 30.30135278, 30.65021584, 31.00753892, 31.37276829, 31.74538530, 32.12490947, 32.51089169, 32.90291246, 33.30058512, 33.70354909, 34.11146988, 34.52403585, 34.94095838, 35.36197154, 35.78682597, 36.21529095
12.11234127, 11.99681831, 11.90179278, 11.82775876, 11.77511217, 11.74414065, 11.73501583, 11.74778860, 11.78238775, 11.83862192, 11.91618482, 12.01466337, 12.13354832, 12.27224664, 12.43009509, 12.60637433, 12.80032295, 13.38772894, 13.99653416, 14.59408633, 15.18072441, 15.75748553, 16.32604354, 16.88847458, 17.44695265, 18.00349785, 18.55983443, 19.11734760, 19.67710090, 20.23988060, 20.80624646, 21.37657905, 21.95111987, 22.53000400, 23.11328594, 23.70095969, 24.29297435, 24.88924611, 25.48966751, 26.09411442, 26.70245147, 27.31453613, 27.93022179, 28.54936008, 29.17180255, 29.79740192, 30.42601292, 31.05749284, 31.69170186, 32.32850311, 32.96776268, 33.60934935, 34.25313426, 34.89899040, 35.54679192, 28.56223555, 30.67646837, 31.01716326, 31.36647703, 31.72386869, 32.08883303, 32.46089312, 32.83960662, 33.22455893, 33.61536112, 34.01165432, 34.41310161, 34.81938960, 35.23022711, 35.64534266, 36.06448285, 36.48741138
12.60322166, 12.49223897, 12.40101030, 12.32997413, 12.27948092, 12.24978468, 12.24103678, 12.25328209, 12.28645784, 12.34039521, 12.41482362, 12.50937732, 12.62360407, 12.75697544, 12.90889805, 13.07872543, 13.26576996, 13.77911249, 14.40538306, 15.01989025, 15.62216530, 16.21242859, 16.79174915, 17.36196642, 17.92537955, 18.48436494, 19.04108718, 19.59735790, 20.15460931, 20.71392869, 21.27611473, 21.84173536, 22.41117848, 22.98469364, 23.56242508, 24.14443742, 24.73073556, 25.32127991, 25.91599808, 26.51479386, 27.11755414, 27.72415409, 28.33446122, 28.94833841, 29.56564623, 30.18624461, 30.80999415, 31.43675697, 32.06639734, 32.69878206, 33.33378062, 33.97126528, 34.61111092, 35.25319480, 35.89739621, 29.56707263, 31.05876868, 31.39151924, 31.73301961, 32.08274498, 32.44020011, 32.80491990, 33.17646689, 33.55443148, 33.93842785, 34.32809883, 34.72310546, 35.12313554, 35.52789541, 35.93710939, 36.35052218, 36.76789488
13.09525494, 12.98847721, 12.90075820, 12.83248876, 12.78398050, 12.75545885, 12.74705798, 12.75881764, 12.79068223, 12.84250208, 12.91403699, 13.00496161, 13.11487268, 13.24329748, 13.38970330, 13.55350746, 13.73408746, 14.14018456, 14.78539481, 15.41926606, 16.04056819, 16.64850943, 17.24311220, 17.82546182, 18.39761067, 18.96215165, 19.52172198, 20.07866694, 20.63490485, 21.19192470, 21.75084242, 22.31247159, 22.87738938, 23.44599127, 24.01853461, 24.59517215, 25.17597788, 25.76096666, 26.35010922, 26.94334366, 27.54058415, 28.14172768, 28.74665922, 29.35525559, 29.96738854, 30.58292697, 31.20173869, 31.82369168, 32.44865501, 33.07649952, 33.70709821, 34.34032653, 34.97606247, 35.61418651, 36.25458150, 29.38873050, 31.44775244, 31.77278773, 32.10667888, 32.44891618, 32.79901951, 33.15653305, 33.52102778, 33.89209956, 34.26936836, 34.65247817, 35.04109285, 35.43489891, 35.83360272, 36.23692609, 36.64461397, 37.05642088
13.58831588, 13.48544277, 13.40097715, 13.33526882, 13.28859601, 13.26115971, 13.25307940, 13.26439046, 13.29504338, 13.34490488, 13.41376076, 13.50132042, 13.60722279, 13.73104347, 13.87230266, 14.03047366, 14.20499155, 14.46597645, 15.13057729, 15.78518916, 16.42811020, 17.05765653, 17.67255059, 18.27247362, 18.85848537, 19.43291891, 19.99876753, 20.55901342, 21.11623131, 21.67247054, 22.22928848, 22.78783524, 23.34894202, 23.91319640, 24.48100184, 25.05262328, 25.62822152, 26.20787923, 26.79162042, 27.37942534, 27.97124169, 28.56699321, 29.16658626, 29.76991485, 30.37686450, 30.98731521, 31.60114370, 32.21822514, 32.83843447, 33.46164730, 34.08774064, 34.71659334, 35.34808644, 35.98210326, 36.61852949, 29.94611472, 31.84295630, 32.16050827, 32.48699752, 32.82193325, 33.16484858, 33.51529917, 33.87286619, 34.23715273, 34.60778386, 34.98440717, 35.36668965, 35.75431804, 36.14700001, 36.54445796, 36.94643310, 37.35268138
14.08229653, 13.98305810, 13.90161631, 13.83828536, 13.79331472, 13.76688433, 13.75910102, 13.76999642, 13.79952628, 13.84757139, 13.91393996, 13.99837135, 14.10054110, 14.22006688, 14.35651519, 14.50940861, 14.67823328, 14.86244628, 15.43524900, 16.11055340, 16.77615534, 17.42997237, 18.06972573, 18.69339633, 19.30005255, 19.89062047, 20.46781393, 21.03519791, 21.59622717, 22.15377400, 22.71005025, 23.26669562, 23.82490084, 24.38551767, 24.94914546, 25.51619609, 26.08694203, 26.66155178, 27.24011604, 27.82266734, 28.40919468, 28.99965463, 29.59397977, 30.19208512, 30.79387310, 31.39923733, 32.00806549, 32.62024165, 33.23564791, 33.85416572, 34.47567687, 35.10006418, 35.72721203, 36.35700668, 29.47132144, 30.48708120, 32.24395331, 32.55425258, 32.87355115, 33.20137499, 33.53727254, 33.88081173, 34.23158408, 34.58920082, 34.95329369, 35.32351501, 35.69953570, 36.08104546, 36.46775115, 36.85937787, 37.25566558, 37.65636957
14.57710340, 14.48125623, 14.40263184, 14.34151351, 14.29812572, 14.27263018, 14.26512282, 14.27563202, 14.30411807, 14.35047391, 14.41452716, 14.49604320, 14.59472944, 14.71024031, 14.84218301, 14.99012363, 15.15359364, 15.33209632, 15.69456049, 16.38897416, 17.07631207, 17.75470732, 18.42172838, 19.07438286, 19.70953222, 20.32509164, 20.92156195, 21.50218750, 22.07140507, 22.63334881, 23.19128813, 23.74763920, 24.30414137, 24.86203338, 25.42219091, 25.98522657, 26.55156123, 27.12147493, 27.69514350, 28.27266526, 28.85408062, 29.43938669, 30.02854825, 30.62150605, 31.21818317, 31.81848985, 32.42232723, 33.02959022, 33.64016974, 34.25395441, 34.87083182, 35.49068959, 36.11341602, 36.73890070, 30.49196761, 31.89398920, 32.65034825, 32.95362520, 33.26594354, 33.58684803, 33.91590153, 34.25268615, 34.59680338, 34.94787349, 35.30553632, 35.66944915, 36.03928825, 36.41474562, 36.79553232, 37.18137242, 37.57200774, 37.96719310
15.07265512, 14.97997900, 14.90398580, 14.84493175, 14.80301956, 14.77839508, 14.77114477, 14.78129420, 14.80880760, 14.85358847, 14.91548129, 14.99427415, 15.08970232, 15.20145252, 15.32916779, 15.47245279, 15.63087934, 15.80399210, 15.99131413, 16.61551482, 17.32171374, 18.02220652, 18.71519326, 19.39809981, 20.06729207, 20.71809936, 21.34620036, 21.95080126, 22.53587962, 23.10733883, 23.67036079, 24.22876599, 24.78523250, 25.34162113, 25.89922741, 26.45895473, 27.02143065, 27.58708566, 28.15620746, 28.72897905, 29.30550592, 29.88583585, 30.46997349, 31.05789124, 31.64953745, 32.24484266, 32.84372442, 33.44609089, 34.05184374, 34.66088032, 35.27309538, 35.88838231, 36.50663421, 29.24916705, 31.17919324, 32.29369119, 33.06177694, 33.35825830, 33.66380702, 33.97798483, 34.30037119, 34.63056057, 34.96816679, 35.31281967, 35.66416677, 36.02187232, 36.38561733, 36.75509907, 37.13002969, 37.51013685, 37.89516337, 38.28486564
15.56888057, 15.47917570, 15.40564515, 15.34852137, 15.30798803, 15.28417713, 15.27716687, 15.28698034, 15.31358521, 15.35689422, 15.41676657, 15.49301026, 15.58538501, 15.69360597, 15.81734791, 15.95624971, 16.10991926, 16.27793832, 16.45986747, 16.78707518, 17.50789981, 18.22580581, 18.93984367, 19.64859082, 20.34982048, 21.03989549, 21.71283510, 22.36033668, 22.97737176, 23.56863509, 24.14292971, 24.70724121, 25.26619878, 25.82282506, 26.37913044, 26.93647783, 27.49580267, 28.05774936, 28.62275876, 29.19112643, 29.76304236, 30.33861890, 30.91791075, 31.50092960, 32.08765494, 32.67804219, 33.27202887, 33.86953929, 34.47048822, 35.07478365, 35.68232900, 36.29302474, 36.90676976, 30.46526432, 31.71246510, 32.06567651, 33.44983911, 33.76781151, 34.06679812, 34.37444232, 34.69033861, 35.01409561, 35.34533836, 35.68370746, 36.02885876, 36.38046389, 36.73820939, 37.10179694, 37.47094402, 37.84537976, 38.22484908, 38.60910945
